Biometric_ID,Block,Floor,Classroom,Biometric_Number
AG01-1,A,G,AG01,1
AG01-2,A,G,AG01,2
AG01-3,A,G,AG01,3
AG01-4,A,G,AG01,4
AG09-1,A,G,AG09,1
AG09-2,A,G,AG09,2
AG09-3,A,G,AG09,3
AG09-4,A,G,AG09,4
AG17-1,A,G,AG17,1
AG17-2,A,G,AG17,2
AG17-3,A,G,AG17,3
AG17-4,A,G,AG17,4
CG05-1,C,G,CG05,1
CG05-2,C,G,CG05,2
CG05-3,C,G,CG05,3
CG05-4,C,G,CG05,4
CG09-1,C,G,CG09,1
CG09-2,C,G,CG09,2
CG09-3,C,G,CG09,3
CG09-4,C,G,CG09,4
A202-1,A,2,A202,1
A202-2,A,2,A202,2
A202-3,A,2,A202,3
A202-4,A,2,A202,4
A212-1,A,2,A212,1
A212-2,A,2,A212,2
A212-3,A,2,A212,3
A212-4,A,2,A212,4
C212-1,C,2,C212,1
C212-2,C,2,C212,2
C212-3,C,2,C212,3
C212-4,C,2,C212,4
C213-1,C,2,C213,1
C213-2,C,2,C213,2
C213-3,C,2,C213,3
C213-4,C,2,C213,4