Day,start_time,End_time,Course_id,Classroom
Monday,9:10,10:20,HM-109,AG01
Monday,10:10,11:20,MA-110,C212
Monday,11:10,12:20,CS-119,A212
Monday,12:10,13:20,CS-118,CG05
Monday,14:10,17:20,HM-108,AG17
Tuesday,8:10,11:20,CS-414,AG09
Tuesday,11:10,12:20,EC-101,CG05
Tuesday,12:10,13:20,CS-119,A212
Tuesday,14:10,15:20,HM-109,AG01
Tuesday,15:10,16:20,CS-120,C213
Wednesday,08:10,11:20,CS-415,AG09
Wednesday,11:10,12:20,CS-118,CG05
Wednesday,12:10,13:20,CS-120,C213
Wednesday,14:10,15:20,EE-301,A202
Wednesday,15:10,16:20,CS-119,A212
Wednesday,16:10,17:20,HM-109,AG01
Thursday,08:10,11:20,CS-416,AG09
Thursday,11:10,12:20,EC-101,CG05
Thursday,12:10,13:20,MA-110,C212
Thursday,14:10,15:20,CS-120,C213
Thursday,15:10,16:20,CS-119,A212
Thursday,16:10,17:20,EE-301,A202
Friday,09:10,10:20,EE-301,A202
Friday,10:10,11:20,EC-101,CG05
Friday,11:10,12:20,CS-118,CG05
Friday,12:10,13:20,HM-109,AG01
Friday,14:10,15:20,CS-120,C213
Friday,15:10,16:20,MA-110,C212